Date_Time,Temperature,Humidity
2024-11-18 15:13:34,24.5,52.6
2024-11-18 15:18:36,24.7,51.3
2024-11-18 15:23:38,24.7,51.7
2024-11-18 15:28:40,24.8,51.6
2024-11-18 15:33:43,24.8,51.4
2024-11-18 15:38:45,25.0,50.6
2024-11-18 15:43:47,25.1,50.9
2024-11-18 15:48:49,25.1,50.5
2024-11-18 15:53:51,25.0,49.9
2024-11-18 15:58:53,25.0,50.3
2024-11-18 16:03:55,25.0,50.4
2024-11-18 16:08:58,25.0,51.0
2024-11-18 16:14:00,25.0,50.4
2024-11-18 16:19:02,24.9,51.0
2024-11-18 16:24:04,24.9,50.7
2024-11-18 16:29:06,24.9,50.7
2024-11-18 16:34:08,24.9,50.8
2024-11-18 16:39:11,24.9,50.8
2024-11-18 16:44:13,24.9,50.1
2024-11-18 16:49:15,24.9,51.9
2024-11-18 16:54:17,24.9,51.1
2024-11-18 16:59:19,24.9,51.1
2024-11-18 17:04:21,24.8,51.4
2024-11-18 17:09:23,24.8,52.3
2024-11-18 17:14:26,24.8,52.0
2024-11-18 17:19:28,24.8,52.2
2024-11-18 17:24:30,24.8,52.5
2024-11-18 17:29:32,24.8,52.4
2024-11-18 17:34:34,24.8,52.5
2024-11-18 17:39:36,24.8,52.8
2024-11-18 17:44:39,24.9,52.5
2024-11-18 17:49:41,24.9,52.5
2024-11-18 17:54:43,24.9,52.6
2024-11-18 17:59:45,24.9,53.4
2024-11-18 18:04:47,24.9,53.1
2024-11-18 18:09:49,24.9,53.1
2024-11-18 18:14:51,24.9,53.1
2024-11-18 18:19:54,24.9,53.2
2024-11-18 18:24:56,24.8,53.1
2024-11-18 18:29:58,24.8,53.3
2024-11-18 18:35:00,24.8,53.5
2024-11-18 18:40:02,24.8,53.4
2024-11-18 18:45:04,24.9,53.6
2024-11-18 18:50:06,24.9,52.8
2024-11-18 18:55:09,24.9,53.1
2024-11-18 19:00:11,24.9,53.1
2024-11-18 19:05:13,24.9,53.8
2024-11-18 19:10:15,24.8,53.9
2024-11-18 19:15:17,24.8,53.7
2024-11-18 19:20:19,24.9,54.0
2024-11-18 19:25:22,24.9,53.9
2024-11-18 19:30:24,24.9,53.8
2024-11-18 19:35:26,24.9,54.0
2024-11-18 19:40:28,24.9,53.8
2024-11-18 19:45:30,24.8,53.8
2024-11-18 19:50:32,24.9,54.0
2024-11-18 19:55:34,24.8,54.1
2024-11-18 19:59:30,24.8,53.8
2024-11-18 20:04:33,24.9,54.1
2024-11-18 20:09:35,24.9,53.9
2024-11-18 20:14:37,24.9,54.1
2024-11-18 20:19:39,24.9,54.2
2024-11-18 20:24:41,24.9,54.1
2024-11-18 20:29:43,25.0,54.1
2024-11-18 21:15:03,24.7,54.7
2024-11-18 21:25:07,24.8,54.4
2024-11-18 21:30:09,24.7,54.4
2024-11-18 21:45:16,24.8,55.3
2024-11-18 21:50:18,24.8,54.9
